State,District,Date,auth_transaction_count
Maharashtra,Pune,17-01-2025,2142
Karnataka,Mysore,02-01-2025,1297
Delhi,New Delhi,18-01-2025,4339
Tamil Nadu,Chennai,14-01-2025,4595
Tamil Nadu,Chennai,12-01-2025,4221
Tamil Nadu,Madurai,05-01-2025,2155
Maharashtra,Mumbai,09-01-2025,4766
Delhi,North Delhi,20-01-2025,1792
Karnataka,Bangalore,19-01-2025,1455
Tamil Nadu,Madurai,01-01-2025,4715
Uttar Pradesh,Kanpur,04-01-2025,1784
Delhi,New Delhi,12-01-2025,1138
Karnataka,Hubli,04-01-2025,2074
Tamil Nadu,Madurai,14-01-2025,2857
Uttar Pradesh,Varanasi,08-01-2025,340
Tamil Nadu,Madurai,02-01-2025,505
Tamil Nadu,Coimbatore,04-01-2025,168
Uttar Pradesh,Kanpur,10-01-2025,583
Uttar Pradesh,Kanpur,06-01-2025,520
Karnataka,Bangalore,06-01-2025,3101
Tamil Nadu,Madurai,16-01-2025,4983
Uttar Pradesh,Varanasi,04-01-2025,979
Karnataka,Bangalore,08-01-2025,4504
Delhi,North Delhi,04-01-2025,2456
Delhi,South Delhi,01-01-2025,265
Delhi,North Delhi,02-01-2025,1784
Delhi,North Delhi,18-01-2025,4575
Delhi,North Delhi,05-01-2025,4242
Delhi,North Delhi,08-01-2025,2790
Karnataka,Mysore,10-01-2025,4153
Tamil Nadu,Chennai,20-01-2025,1669
Tamil Nadu,Coimbatore,13-01-2025,2196
Uttar Pradesh,Varanasi,08-01-2025,2486
Uttar Pradesh,Kanpur,13-01-2025,3645
Tamil Nadu,Chennai,09-01-2025,1280
Tamil Nadu,Chennai,13-01-2025,981
Karnataka,Hubli,07-01-2025,2033
Uttar Pradesh,Varanasi,07-01-2025,4183
Uttar Pradesh,Varanasi,01-01-2025,532
Tamil Nadu,Chennai,16-01-2025,4623
Uttar Pradesh,Kanpur,13-01-2025,3551
Delhi,North Delhi,01-01-2025,3387
Karnataka,Bangalore,19-01-2025,1752
Delhi,South Delhi,15-01-2025,1684
Maharashtra,Pune,08-01-2025,4690
Delhi,New Delhi,18-01-2025,471
Delhi,North Delhi,05-01-2025,1085
Karnataka,Hubli,16-01-2025,4274
Karnataka,Bangalore,08-01-2025,3023
Uttar Pradesh,Varanasi,11-01-2025,1438
Tamil Nadu,Madurai,10-01-2025,1781
Uttar Pradesh,Lucknow,13-01-2025,1217
Karnataka,Mysore,11-01-2025,1208
Uttar Pradesh,Kanpur,01-01-2025,1361
Uttar Pradesh,Lucknow,11-01-2025,2076
Karnataka,Bangalore,10-01-2025,3412
Uttar Pradesh,Lucknow,04-01-2025,786
Uttar Pradesh,Kanpur,19-01-2025,2143
Karnataka,Hubli,04-01-2025,1568
Maharashtra,Pune,08-01-2025,1236
Karnataka,Bangalore,18-01-2025,4072
Delhi,South Delhi,04-01-2025,3448
Tamil Nadu,Coimbatore,20-01-2025,893
Tamil Nadu,Madurai,14-01-2025,4485
Tamil Nadu,Madurai,06-01-2025,1613
Tamil Nadu,Madurai,19-01-2025,4426
Uttar Pradesh,Lucknow,17-01-2025,2116
Tamil Nadu,Chennai,08-01-2025,472
Delhi,New Delhi,03-01-2025,1252
Karnataka,Mysore,02-01-2025,485
Uttar Pradesh,Lucknow,06-01-2025,2048
Tamil Nadu,Chennai,09-01-2025,1195
Karnataka,Hubli,03-01-2025,3342
Delhi,South Delhi,09-01-2025,3954
Karnataka,Mysore,09-01-2025,3831
Karnataka,Mysore,07-01-2025,1414
Tamil Nadu,Coimbatore,20-01-2025,3242
Maharashtra,Pune,04-01-2025,657
Delhi,New Delhi,12-01-2025,1420
Uttar Pradesh,Lucknow,06-01-2025,132
Uttar Pradesh,Lucknow,04-01-2025,758
Delhi,South Delhi,15-01-2025,1236
Delhi,South Delhi,16-01-2025,376
Delhi,New Delhi,16-01-2025,2714
Maharashtra,Pune,08-01-2025,4637
Karnataka,Hubli,20-01-2025,1883
Tamil Nadu,Coimbatore,09-01-2025,1897
Delhi,New Delhi,06-01-2025,1042
Maharashtra,Pune,14-01-2025,1794
Delhi,New Delhi,20-01-2025,1680
Uttar Pradesh,Varanasi,11-01-2025,2027
Tamil Nadu,Coimbatore,08-01-2025,4526
Maharashtra,Nagpur,18-01-2025,4040
Tamil Nadu,Coimbatore,10-01-2025,3681
Delhi,New Delhi,20-01-2025,1372
Delhi,New Delhi,10-01-2025,3889
Uttar Pradesh,Kanpur,03-01-2025,1700
Uttar Pradesh,Lucknow,10-01-2025,3683
Maharashtra,Mumbai,12-01-2025,2499
Karnataka,Mysore,05-01-2025,1602
