State,District,Date,bio_age_5_17,bio_age_17_
Maharashtra,Pune,17-01-2025,29,69
Karnataka,Mysore,02-01-2025,7,56
Delhi,New Delhi,18-01-2025,27,39
Tamil Nadu,Chennai,14-01-2025,9,65
Tamil Nadu,Chennai,12-01-2025,11,34
Tamil Nadu,Madurai,05-01-2025,12,42
Maharashtra,Mumbai,09-01-2025,17,18
Delhi,North Delhi,20-01-2025,12,34
Karnataka,Bangalore,19-01-2025,23,20
Tamil Nadu,Madurai,01-01-2025,6,15
Uttar Pradesh,Kanpur,04-01-2025,13,11
Delhi,New Delhi,12-01-2025,27,21
Karnataka,Hubli,04-01-2025,27,13
Tamil Nadu,Madurai,14-01-2025,22,20
Uttar Pradesh,Varanasi,08-01-2025,28,37
Tamil Nadu,Madurai,02-01-2025,3,45
Tamil Nadu,Coimbatore,04-01-2025,28,29
Uttar Pradesh,Kanpur,10-01-2025,22,26
Uttar Pradesh,Kanpur,06-01-2025,26,58
Karnataka,Bangalore,06-01-2025,14,34
Tamil Nadu,Madurai,16-01-2025,23,71
Uttar Pradesh,Varanasi,04-01-2025,11,66
Karnataka,Bangalore,08-01-2025,10,35
Delhi,North Delhi,04-01-2025,29,76
Delhi,South Delhi,01-01-2025,2,74
Delhi,North Delhi,02-01-2025,6,34
Delhi,North Delhi,18-01-2025,28,71
Delhi,North Delhi,05-01-2025,6,60
Delhi,North Delhi,08-01-2025,8,30
Karnataka,Mysore,10-01-2025,24,50
Tamil Nadu,Chennai,20-01-2025,10,40
Tamil Nadu,Coimbatore,13-01-2025,28,51
Uttar Pradesh,Varanasi,08-01-2025,5,62
Uttar Pradesh,Kanpur,13-01-2025,19,28
Tamil Nadu,Chennai,09-01-2025,9,32
Tamil Nadu,Chennai,13-01-2025,27,23
Karnataka,Hubli,07-01-2025,22,70
Uttar Pradesh,Varanasi,07-01-2025,25,56
Uttar Pradesh,Varanasi,01-01-2025,19,23
Tamil Nadu,Chennai,16-01-2025,21,34
Uttar Pradesh,Kanpur,13-01-2025,10,63
Delhi,North Delhi,01-01-2025,14,37
Karnataka,Bangalore,19-01-2025,22,45
Delhi,South Delhi,15-01-2025,19,69
Maharashtra,Pune,08-01-2025,1,26
Delhi,New Delhi,18-01-2025,22,18
Delhi,North Delhi,05-01-2025,28,40
Karnataka,Hubli,16-01-2025,10,18
Karnataka,Bangalore,08-01-2025,19,71
Uttar Pradesh,Varanasi,11-01-2025,22,45
Tamil Nadu,Madurai,10-01-2025,10,12
Uttar Pradesh,Lucknow,13-01-2025,23,63
Karnataka,Mysore,11-01-2025,29,46
Uttar Pradesh,Kanpur,01-01-2025,24,74
Uttar Pradesh,Lucknow,11-01-2025,4,74
Karnataka,Bangalore,10-01-2025,21,11
Uttar Pradesh,Lucknow,04-01-2025,4,19
Uttar Pradesh,Kanpur,19-01-2025,20,19
Karnataka,Hubli,04-01-2025,6,62
Maharashtra,Pune,08-01-2025,28,16
Karnataka,Bangalore,18-01-2025,17,45
Delhi,South Delhi,04-01-2025,19,50
Tamil Nadu,Coimbatore,20-01-2025,14,53
Tamil Nadu,Madurai,14-01-2025,22,15
Tamil Nadu,Madurai,06-01-2025,19,73
Tamil Nadu,Madurai,19-01-2025,16,10
Uttar Pradesh,Lucknow,17-01-2025,7,46
Tamil Nadu,Chennai,08-01-2025,13,37
Delhi,New Delhi,03-01-2025,24,75
Karnataka,Mysore,02-01-2025,8,39
Uttar Pradesh,Lucknow,06-01-2025,20,38
Tamil Nadu,Chennai,09-01-2025,19,11
Karnataka,Hubli,03-01-2025,0,37
Delhi,South Delhi,09-01-2025,3,13
Karnataka,Mysore,09-01-2025,3,15
Karnataka,Mysore,07-01-2025,25,51
Tamil Nadu,Coimbatore,20-01-2025,10,47
Maharashtra,Pune,04-01-2025,9,49
Delhi,New Delhi,12-01-2025,21,72
Uttar Pradesh,Lucknow,06-01-2025,13,65
Uttar Pradesh,Lucknow,04-01-2025,0,67
Delhi,South Delhi,15-01-2025,26,12
Delhi,South Delhi,16-01-2025,3,66
Delhi,New Delhi,16-01-2025,11,57
Maharashtra,Pune,08-01-2025,10,42
Karnataka,Hubli,20-01-2025,11,22
Tamil Nadu,Coimbatore,09-01-2025,18,33
Delhi,New Delhi,06-01-2025,18,78
Maharashtra,Pune,14-01-2025,29,24
Delhi,New Delhi,20-01-2025,13,18
Uttar Pradesh,Varanasi,11-01-2025,5,63
Tamil Nadu,Coimbatore,08-01-2025,19,32
Maharashtra,Nagpur,18-01-2025,4,34
Tamil Nadu,Coimbatore,10-01-2025,23,28
Delhi,New Delhi,20-01-2025,9,21
Delhi,New Delhi,10-01-2025,15,12
Uttar Pradesh,Kanpur,03-01-2025,7,16
Uttar Pradesh,Lucknow,10-01-2025,26,74
Maharashtra,Mumbai,12-01-2025,0,79
Karnataka,Mysore,05-01-2025,17,36
