state,date,age_0_5,age_5_17,age_18_greater,bio_age_5_17,bio_age_17_,demo_age_5_17,demo_age_17_
Delhi,2025-01-01,60,100,207,16,111,24,68
Delhi,2025-01-02,6,46,107,6,34,10,30
Delhi,2025-01-03,1,14,77,24,75,18,15
Delhi,2025-01-04,55,107,212,48,126,36,28
Delhi,2025-01-05,30,126,299,34,100,11,77
Delhi,2025-01-06,25,80,67,18,78,8,43
Delhi,2025-01-08,11,46,141,8,30,2,47
Delhi,2025-01-09,18,86,58,3,13,12,49
Delhi,2025-01-10,18,51,108,15,12,13,6
Delhi,2025-01-12,64,117,312,48,93,13,30
Delhi,2025-01-15,53,133,256,45,81,16,60
Delhi,2025-01-16,36,143,332,14,123,2,31
Delhi,2025-01-18,63,161,214,77,128,54,36
Delhi,2025-01-20,122,195,408,34,73,22,61
Karnataka,2025-01-02,20,100,251,15,95,15,23
Karnataka,2025-01-03,32,38,182,0,37,13,28
Karnataka,2025-01-04,44,64,149,33,75,14,44
Karnataka,2025-01-05,17,58,180,17,36,3,14
Karnataka,2025-01-06,12,88,74,14,34,6,5
Karnataka,2025-01-07,62,115,275,47,121,21,46
Karnataka,2025-01-08,48,121,204,29,106,17,58
Karnataka,2025-01-09,7,32,148,3,15,0,20
Karnataka,2025-01-10,48,117,287,45,61,22,69
Karnataka,2025-01-11,13,42,77,29,46,17,48
Karnataka,2025-01-16,18,51,126,10,18,12,29
Karnataka,2025-01-18,22,38,54,17,45,2,33
Karnataka,2025-01-19,55,72,190,45,65,22,26
Karnataka,2025-01-20,29,86,118,11,22,13,46
Maharashtra,2025-01-04,24,97,107,9,49,16,48
Maharashtra,2025-01-08,104,248,267,39,84,36,37
Maharashtra,2025-01-09,49,22,130,17,18,13,6
Maharashtra,2025-01-12,9,16,194,0,79,8,35
Maharashtra,2025-01-14,3,60,182,29,24,13,37
Maharashtra,2025-01-17,22,84,187,29,69,10,37
Maharashtra,2025-01-18,46,43,126,4,34,14,29
Tamil Nadu,2025-01-01,14,88,186,6,15,19,18
Tamil Nadu,2025-01-02,6,16,136,3,45,10,44
Tamil Nadu,2025-01-04,35,68,197,28,29,14,31
Tamil Nadu,2025-01-05,6,13,94,12,42,1,23
Tamil Nadu,2025-01-06,18,15,116,19,73,13,41
Tamil Nadu,2025-01-08,29,111,206,32,69,20,28
Tamil Nadu,2025-01-09,56,90,385,46,76,44,30
Tamil Nadu,2025-01-10,54,190,348,33,40,18,55
Tamil Nadu,2025-01-12,29,32,154,11,34,11,20
Tamil Nadu,2025-01-13,38,37,171,55,74,5,45
Tamil Nadu,2025-01-14,98,128,397,53,100,38,79
Tamil Nadu,2025-01-16,42,81,260,44,105,22,36
Tamil Nadu,2025-01-19,8,95,161,16,10,16,38
Tamil Nadu,2025-01-20,104,193,393,34,140,28,52
Uttar Pradesh,2025-01-01,27,100,171,43,97,21,93
Uttar Pradesh,2025-01-03,12,13,188,7,16,1,18
Uttar Pradesh,2025-01-04,110,279,360,28,163,29,88
Uttar Pradesh,2025-01-06,45,208,401,59,161,17,58
Uttar Pradesh,2025-01-07,42,71,189,25,56,15,14
Uttar Pradesh,2025-01-08,67,52,246,33,99,27,55
Uttar Pradesh,2025-01-10,83,178,154,48,100,2,27
Uttar Pradesh,2025-01-11,73,199,390,31,182,28,101
Uttar Pradesh,2025-01-13,77,203,467,52,154,29,92
Uttar Pradesh,2025-01-17,41,65,137,7,46,0,17
Uttar Pradesh,2025-01-19,11,69,141,20,19,11,34
